packet_id,doc_id,source_url,page_number,block_number,excerpt_id,citation_token,word_count,token_count,x0,y0,x1,y1,text
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,1,1,P001.B01,DOC007[P001.B01],100,158,160.16,120.44,461.26,321.8,"89 
OCTOBER TERM, 2006 Per Curiam ERICKSON  v. PARDUS  et al. on petition for writ of certiorari to the united
states court of appeals for the tenth circuit No. 06–7317. Decided June 4, 2007 Petitioner ﬁled suit alleging that respondents, Colorado prison ofﬁcials, 
violated the Eighth Amendment when they terminated his hepatitis C 
treatment program, with life-threatening consequences. The District 
Court granted respondents’ motion to dismiss, and the Tenth Circuit 
afﬁrmed, holding that petitioner’s allegations were too conclusory to es
tablish for pleading purposes that he had suffered a cognizable inde
pendent harm from the termination."
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,1,2,P001.B02,DOC007[P001.B02],106,128,160.16,326.9,460.88,538.58,"Held: Petitioner’s case cannot be dismissed on the ground that his harm allegations were too conclusory to put these matters in issue. The com plaint—which contains allegations that the decision to remove petitioner from his medication endangered his life, that the medication was with held shortly after he had commenced a 1-year treatment program, that he still needed the treatment, and that the prison ofﬁcials were refusing it—was enough to satisfy Federal Rule of Civil Procedure 8(a)(2), which requires only “a short and plain statement of the claim showing that the pleader is entitled to relief.” Petitioner, in addition, bolstered"
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,1,3,P001.B03,DOC007[P001.B03],85,116,160.16,326.9,460.88,538.58,"his claim with more speciﬁc allegations in documents attached to the complaint and in later ﬁlings. The Tenth Circuit’s departure from Rule 8(a)(2)’s liberal pleading requirements is especially pronounced here, where peti tioner has been proceeding, from the litigation’s outset, without counsel. Whether the complaint is sufﬁcient in all respects is yet to be deter mined, for respondents have raised multiple arguments in their motion to dismiss. Certiorari granted; 198 Fed. Appx. 694, vacated and remanded. Per Curiam."
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,1,4,P001.B04,DOC007[P001.B04],65,88,160.16,545.19,461.39,635.08,"Imprisoned by the State of Colorado and alleging viola
tions of his Eighth and Fourteenth Amendment protections 
against cruel and unusual punishment, William Erickson, the 
petitioner in this Court, ﬁled suit against prison ofﬁcials in 
the United States District Court for the District of Colorado. 
He alleged that a liver condition resulting from hepatitis C 
required a treatment program that ofﬁcials had commenced"
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,1,P002.B01,DOC007[P002.B01],4,11,160.16,120.44,363.89,129.46,"90 
ERICKSON  v. PARDUS"
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,2,P002.B02,DOC007[P002.B02],2,4,285.71,144.36,335.19,153.32,Per Curiam
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,3,P002.B03,DOC007[P002.B03],84,123,160.16,164.71,461.39,280.11,"but then wrongfully terminated, with life-threatening conse
quences. Deeming these allegations, and others to be noted, 
to be “conclusory,” the Court of Appeals for the Tenth Cir
cuit afﬁrmed the District Court’s dismissal of petitioner’s 
complaint. 198 Fed. Appx. 694, 698 (2006). The holding de
parts in so stark a manner from the pleading standard man
dated by the Federal Rules of Civil Procedure that we grant 
review. We vacate the court’s judgment and remand the 
case for further consideration."
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,4,P002.B04,DOC007[P002.B04],102,164,160.16,282.2,461.44,516.76,"Petitioner was incarcerated in the Limon Correctional Fa cility in Limon, Colorado, where respondents Barry Pardus and Dr. Anita Bloor were working as prison ofﬁcials. After Dr. Bloor removed petitioner from the hepatitis C treatment he had been receiving, petitioner sued under Rev. Stat. § 1979, 42 U. S. C. § 1983, complaining, inter alia, that Dr. Bloor had violated his Eighth Amendment rights by demonstrating deliberate indifference to his serious medical needs. See, e. g., Estelle v. Gamble, 429 U. S. 97, 104–105 (1976) (“[D]eliberate indifference to serious medical needs of prisoners constitutes the unnecessary and wanton inﬂiction of"
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,5,P002.B05,DOC007[P002.B05],62,93,160.16,282.2,461.44,516.76,"pain . . . proscribed by the Eighth Amendment,” and this includes “indifference . . . manifested by prison doctors in their response to the prisoner’s needs or by prison guards in intentionally denying or delaying access to medical care or intentionally interfering with the treatment once pre scribed” (footnotes and internal quotation marks omitted)); see also Helling v. McKinney, 509 U. S. 25, 35–37 (1993)."
packet_4,DOC007,https://tile.loc.gov/storage-services/service/ll/usrep/usrep551/usrep551089/usrep551089.pdf,2,6,P002.B06,DOC007[P002.B06],79,104,160.16,518.89,461.39,635.07,"Petitioner based his claim on the following allegations, 
which we assume to be true for purposes of review here: 
Ofﬁcials at Colorado’s Department of Corrections (De
partment) diagnosed petitioner as requiring treatment for 
hepatitis C. After completing the necessary classes and 
otherwise complying with the protocols set forth by the 
Department, petitioner began treatment for the disease. 
The treatment, which would take a year to complete, in
volved weekly self-injections of medication by use of a sy"
