packet_id,doc_id,source_url,page_number,block_number,excerpt_id,citation_token,word_count,token_count,x0,y0,x1,y1,text
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,1,1,P001.B01,DOC004.P001.B01,11,19,70.8,56.06,325.29,114.14,FOR PUBLICATION UNITED STATES COURT OF APPEALS FOR THE NINTH CIRCUIT
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,1,2,P001.B02,DOC004.P001.B02,93,159,59.04,149.37,237.67,547.77,"E CLECTIC P ROPERTIES E AST , LLC, a California limited liability company; R ISOLA F AMILY LP II, a Florida limited partnership; CECA 3000, LP, a Nevada limited partnership; C HEATHAM P ROPERTIES , LLC, a California limited liability company, successor in interest of John and Mary Cheatham; V AS E NTERPRISES I LLC, a California limited liability company; A MNON D ANUS ; R IVKA D ANUS ; L INDA F ARRELL ; J OSEPH W. A MIRKHAS ; J OSEPH W. A MIRKHAS , as Trustee under the Amirkhas Trust, dated January 14, 2000; J USTUS L."
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,1,3,P001.B03,DOC004.P001.B03,84,155,59.04,149.37,237.67,547.77,"A HREND ; S USAN W. A HREND , Trustees of the Justus and Susan Ahrend Trust, dated December 6, 1990; K EVORK B ELIKIAN ; S YLVIA S. B ELIKIAN , Trustees under the Kevork Belikian and Sylvia S. Belikian Living Trust, dated July 10, 2000; M ANI E TEMAD ; S USAN K HOSHNOOD , Trustee of the Mani Etemad and Susan Khoshhood 2001 Revocable Trust; E UGENIA G AGNON , Trustee of the Genie Debs Revocable Trust, dated October 10, 1995; T HOMAS H. L INDEN ; S YLVIA"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,1,4,P001.B04,DOC004.P001.B04,9,23,260.52,149.37,335.17,216.57,"No. 12-16526 D.C. No.
5:09-cv-00511- RMW"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,1,5,P001.B05,DOC004.P001.B05,1,3,273.36,245.97,322.13,257.97,OPINION
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,2,1,P002.B01,DOC004.P002.B01,115,220,54.0,56.01,326.4,321.57,"E CLECTIC  P ROPS . E AST V . M ARCUS  & M ILLICHAP  C O .
2 E. L INDEN , Trustees of the Thomas
H. Linden and Sylvia E. Linden
Family Trust, dated September 19,
2000; J OHANNES  M ODERBACHER ;
E ILEEN  S TARR  M ODERBACHER , as
Trustees of the Moderbacher Family
Trust, established by Declaration of
Trust, dated February 1, 2006;
R ICHARD  W. S IEBERT ; D EBRA  M.
S IEBERT , Trustees of the Siebert
Family Trust U/DT, dated January
13, 2003; A LLEN  E RNEST  H OM ,
Trustee for the Allen Ernest Hom
Trust, dated August 19, 1992; L INDA
J. C ALL , Trustee for the Linda
Jeanne Call Family Trust, dated
September 12, 2002,"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,2,2,P002.B02,DOC004.P002.B02,69,152,59.04,323.37,238.68,542.37,"Plaintiffs-Appellants , v. T HE  M ARCUS  & M ILLICHAP
C OMPANY , a California corporation;
M ARCUS  & M ILLICHAP  R EAL
E STATE  I NVESTMENT  S ERVICES  I NC .,
a California corporation; M ARCUS  &
M ILLICHAP  R EAL  E STATE
I NVESTMENT  B ROKERAGE
C OMPANY , a California corporation;
S OVEREIGN  I NVESTMENT  C OMPANY ,
a California corporation; S OVEREIGN
S CRANTON  LLC, a Delaware limited
liability company; S OVEREIGN  CC,"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,3,1,P003.B01,DOC004.P003.B01,93,150,59.04,56.01,342.0,542.37,"E CLECTIC P ROPS . E AST V . M ARCUS & M ILLICHAP C O . 3 LLC, a Delaware limited liability company; S OVEREIGN JF, LLC, a California limited liability company; P AUL A. M ORABITO , individually and as the alter-ego of Eureka Petroleum Inc., a New York corporation, Tibarom Inc., a Delaware corporation, Tibarom NY LLC, a Nevada limited liability company, Tibarom PA LLC, a Nevada limited liability company, Scranton Lube, LLC a Delaware limited liability company; E UREKA P ETROLEUM , a New York corporation; T IBAROM I NC ., a Delaware corporation; T IBAROM"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,3,2,P003.B02,DOC004.P003.B02,94,140,59.04,56.01,342.0,542.37,"NY LLC, a Nevada limited liability company; T IBAROM PA LLC, a Nevada limited liability company; S CRANTON L UBE , LLC, a Delaware limited liability company; NY S EVEN L UBE , LLC, a Delaware limited liability company; N EW Y ORK L UBE N UMBER 3, LLC, a Delaware limited liability company; R OCHESTER L UBE , LLC, a Delaware limited liability company; B ARUK M ANAGEMENT , I NC ., a California corporation; J ACK W AELTI , individually and as the alter-ego of the QSR Group One, LLC, a Florida limited liability company, The QSR Group,"
packet_4,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/05/07/12-16526.pdf,3,3,P003.B03,DOC004.P003.B03,4,6,59.04,56.01,342.0,542.37,"LLC, a Florida limited"
