packet_id,doc_id,source_url,page_number,block_number,excerpt_id,citation_token,word_count,token_count,x0,y0,x1,y1,text
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,1,P001.B01,DOC001.P001.B01,6,16,156.24,114.02,458.25,124.85,"1 
(Slip Opinion) 
OCTOBER TERM, 2020"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,2,P001.B02,DOC001.P001.B02,1,2,288.06,137.66,326.32,148.47,Syllabus
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,3,P001.B03,DOC001.P001.B03,72,103,156.54,157.85,458.92,220.09,"NOTE: Where it is feasible, a syllabus (headnote) will be released, as is 
being done in connection with this case, at the time the opinion is issued. 
The syllabus constitutes no part of the opinion of the Court but has been 
prepared by the Reporter of Decisions for the convenience of the reader. 
See  United States  v.  Detroit Timber & Lumber Co.,  200 U. S. 321, 337. 
SUPREME COURT OF THE UNITED STATES"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,4,P001.B04,DOC001.P001.B04,102,150,156.24,236.23,459.52,634.06,"Syllabus TRANSUNION LLC v . RAMIREZ CERTIORARI TO THE UNITED STATES COURT OF APPEALS FOR THE NINTH CIRCUIT No. 20–297. Argued March 30, 2021—Decided June 25, 2021 The Fair Credit Reporting Act regulates the consumer reporting agencies that compile and disseminate personal information about consumers. 15 U. S. C. §1681 et seq. The Act also creates a cause of action for con sumers to sue and recover damages for certain violations. §1681n(a). TransUnion is a credit reporting agency that compiles personal and financial information about individual consumers to create consumer reports and then sells those reports for use by entities"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,5,P001.B05,DOC001.P001.B05,104,130,156.24,236.23,459.52,634.06,"that request information about the creditworthiness of individual consumers. Be ginning in 2002, TransUnion introduced an add-on product called OFAC Name Screen Alert. When a business opted into the Name Screen service, TransUnion would conduct its ordinary credit check of the consumer, and it would also use third-party software to compare the consumer’s name against a list maintained by the U. S. Treasury Department’s Office of Foreign Assets Control (OFAC) of terrorists, drug traffickers, and other serious criminals. If the consumer’s first and last name matched the first and last name of an individual on OFAC’s list, then TransUnion would"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,6,P001.B06,DOC001.P001.B06,103,121,156.24,236.23,459.52,634.06,"place an alert on the credit report indicating that the consumer’s name was a “potential match” to a name on the OFAC list. At that time, TransUnion did not compare any data other than first and last names. A class of 8,185 individuals with OFAC alerts in their credit files sued TransUnion under the Fair Credit Reporting Act for failing to use reasonable procedures to ensure the accuracy of their credit files. The plaintiffs also complained about formatting defects in certain mailings sent to them by TransUnion. The parties stipulated prior to trial that only 1,853 class members (including the"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,1,7,P001.B07,DOC001.P001.B07,23,27,156.24,236.23,459.52,634.06,named plaintiff Sergio Ramirez) had their misleading credit reports containing OFAC alerts provided to third parties during the 7-month period specified in the
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,1,P002.B01,DOC001.P002.B01,5,13,156.23,114.05,379.31,124.86,"2 
TRANSUNION LLC  v.  RAMIREZ"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,2,P002.B02,DOC001.P002.B02,1,2,288.05,137.69,326.31,148.5,Syllabus
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,3,P002.B03,DOC001.P002.B03,104,131,156.23,156.05,458.23,267.25,"class definition.  The internal credit files of the other 6,332 class mem
bers were not provided to third parties during the relevant time period. 
The District Court ruled that all class members had Article III stand
ing on each of the three statutory claims.  The jury returned a verdict 
for the plaintiffs and awarded each class member statutory damages 
and punitive damages.  A divided panel of the Ninth Circuit affirmed 
in relevant part. Held : Only plaintiffs concretely harmed by a defendant’s statutory viola tion have Article III standing to seek damages against that private de
fendant in federal court.  Pp. 6–27."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,4,P002.B04,DOC001.P002.B04,100,150,165.23,267.24,458.33,407.9,"(a) Article III confines the federal judicial power to the resolution of “Cases” and “Controversies” in which a plaintiff has a “personal stake.” Raines v. Byrd , 521 U. S. 811, 819–820. To have Article III standing to sue in federal court, a plaintiff must show, among other things, that the plaintiff suffered concrete injury in fact. Lujan v. Defenders of Wildlife , 504 U. S. 555, 560–561. Central to assessing concreteness is whether the asserted harm has a “close relationship” to a harm “tradi tionally” recognized as providing a basis for a lawsuit in American courts. Spokeo, Inc. v."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,5,P002.B05,DOC001.P002.B05,48,67,165.23,267.24,458.33,407.9,"Robins , 578 U. S. 330, 340. That inquiry asks whether plaintiffs have identified a close historical or common-law an alogue for their asserted injury. Physical or monetary harms readily qualify as concrete injuries under Article III, and various intangible harms—like reputational harms—can also be concrete. Ibid ."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,6,P002.B06,DOC001.P002.B06,86,127,165.22,407.95,458.35,494.49,"“Article III standing requires a concrete injury even in the context 
of a statutory violation.”   Ibid .  The Court has rejected the proposition 
that “a plaintiff automatically satisfies the injury-in-fact requirement 
whenever a statute grants a person a statutory right and purports to 
authorize that person to sue to vindicate that right.”   Id. , at 341. An 
injury in law is not an injury in fact.  Pp. 6–14. (b) The Court applies the fundamental standing requirement of con
crete harm to this case.  Pp. 15–27."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,7,P002.B07,DOC001.P002.B07,103,143,165.22,494.54,458.31,635.2,"(1) In their reasonable-procedures claim, all 8,185 class members maintain that TransUnion did not do enough to ensure that mislead ing OFAC alerts labeling them as potential terrorists were not in cluded in their credit files. See §1681e(b). TransUnion provided third parties with credit reports containing OFAC alerts for 1,853 class members (including the named plaintiff Ramirez). Those 1,853 class members therefore suffered a harm with a “close relationship” to the harm associated with the tort of defamation. Spokeo , 578 U. S., at 341. Under longstanding American law, a person is injured when a defam atory statement “that would"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,2,8,P002.B08,DOC001.P002.B08,46,67,165.22,494.54,458.31,635.2,"subject him to hatred, contempt, or ridi cule” is published to a third party. Milkovich v. Lorain Journal Co. , 497 U. S. 1, 13. The Court has no trouble concluding that the 1,853 class members suffered a concrete harm that qualifies as an injury in"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,1,P003.B01,DOC001.P003.B01,85,121,165.25,114.05,458.37,253.45,"3 
Cite as: 594 U. S. ____ (2021) Syllabus fact. The credit files of the remaining 6,332 class members also contained 
misleading OFAC alerts, but the parties stipulated that TransUnion 
did not provide those plaintiffs’ credit information to any potential
creditors during the designated class period.  The mere existence of 
inaccurate information, absent dissemination, traditionally has not 
provided the basis for a lawsuit in American courts.  The plaintiffs can
not demonstrate that the misleading information in the internal credit
files itself constitutes a concrete harm."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,2,P003.B02,DOC001.P003.B02,100,128,165.25,253.44,458.33,404.9,"The plaintiffs advance a separate argument based on their exposure to the risk that the misleading information would be disseminated in the future to third parties. The Court has recognized that material risk of future harm can satisfy the concrete-harm requirement in the context of a claim for injunctive relief to prevent the harm from occur ring, at least so long as the risk of harm is sufficiently imminent and substantial. See Spokeo , 578 U. S., at 341–342 (citing Clapper v. Am nesty Int’l USA , 568 U. S. 398). But TransUnion advances a persua sive argument that the"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,3,P003.B03,DOC001.P003.B03,68,83,165.25,253.44,458.33,404.9,"mere risk of future harm, without more, cannot qualify as a concrete harm in a suit for damages. The 6,332 plaintiffs did not demonstrate that the risk of future harm materialized. Nor did those plaintiffs present evidence that the class members were in dependently harmed by their exposure to the risk itself. The risk of future harm cannot supply the basis for their standing. Pp. 16–24."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,4,P003.B04,DOC001.P003.B04,66,94,165.26,404.96,458.3,469.83,"(2) In two other claims, all 8,185 class members complained about
formatting defects in certain mailings sent to them by TransUnion. 
But the plaintiffs have not demonstrated that the format of TransUn
ion’s mailings caused them a harm with a close relationship to a harm 
traditionally recognized as providing a basis for a lawsuit in American 
courts.  See  Spokeo , 578 U. S., at 341."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,5,P003.B05,DOC001.P003.B05,88,109,165.26,469.88,458.31,556.42,"The plaintiffs argue that TransUnion’s formatting violations created
a risk of future harm, because consumers who received the information 
in the dual-mailing format were at risk of not learning about the OFAC 
alert in their credit files and thus not asking for corrections.  The risk 
of future harm on its own is not enough to support Article III standing
for their damages claim.  In any event, the plaintiffs here made no 
effort to explain how the formatting error prevented them asking for 
corrections to prevent future harm."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,3,6,P003.B06,DOC001.P003.B06,69,109,165.25,556.41,458.32,621.34,"The United States as  amicus curiae  asserts that the plaintiffs suf
fered a concrete “informational injury” from TransUnion’s formatting 
violations. See  Federal Election Comm’n  v.  Akins , 524 U. S. 11;  Public 
Citizen  v.  Department of Justice , 491 U. S. 440.  But the plaintiffs here 
did not allege that they failed to receive any required information. 
They argued only that they received the information in the wrong for"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,4,1,P004.B01,DOC001.P004.B01,5,13,156.24,114.02,379.32,124.82,"4 
TRANSUNION LLC  v.  RAMIREZ"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,4,2,P004.B02,DOC001.P004.B02,1,2,288.06,137.66,326.32,148.47,Syllabus
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,4,3,P004.B03,DOC001.P004.B03,27,46,156.24,156.02,455.68,191.49,"mat. Moreover, an asserted informational injury that causes no ad
verse effects does not satisfy Article III.  Pp. 24–27. 951 F. 3d 1008, reversed and remanded."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,4,4,P004.B04,DOC001.P004.B04,60,113,156.24,200.48,458.29,254.54,"K AVANAUGH , J., delivered the opinion of the Court, in which R OBERTS , 
C. J., and A LITO , G ORSUCH , and B ARRETT , JJ., joined. T HOMAS , J., filed a 
dissenting opinion, in which B REYER , S OTOMAYOR , and K AGAN , JJ., 
joined. K AGAN , J., filed a dissenting opinion, in which B REYER  and S O TOMAYOR , JJ., joined."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,1,P005.B01,DOC001.P005.B01,11,21,244.27,114.02,458.33,148.47,"1 
Cite as: 594 U. S. ____ (2021) Opinion of the Court"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,2,P005.B02,DOC001.P005.B02,66,90,156.54,158.09,458.92,218.46,"NOTICE: This opinion is subject to formal revision before publication in the 
preliminary print of the United States Reports. Readers are requested to 
notify the Reporter of Decisions, Supreme Court of the United States, Wash
ington, D. C. 20543, of any typographical or other formal errors, in order that 
corrections may be made before the preliminary print goes to press. 
SUPREME COURT OF THE UNITED STATES"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,3,P005.B03,DOC001.P005.B03,3,6,282.54,232.75,331.86,243.56,No. 20–297
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,4,P005.B04,DOC001.P005.B04,22,47,162.12,259.72,452.37,315.98,"TRANSUNION LLC, PETITIONER  v.  SERGIO L. 
RAMIREZ ON WRIT OF CERTIORARI TO THE UNITED STATES COURT OF 
APPEALS FOR THE NINTH CIRCUIT"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,5,P005.B05,DOC001.P005.B05,3,9,273.95,322.21,340.53,333.02,"[June 25, 2021]"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,6,P005.B06,DOC001.P005.B06,95,152,156.24,341.98,458.83,490.41,"J USTICE  K AVANAUGH  delivered the opinion of the Court. 
To have Article III standing to sue in federal court, plain
tiffs must demonstrate, among other things, that they suf
fered a concrete harm.  No concrete harm, no standing.
Central to assessing concreteness is whether the asserted
harm has a “close relationship” to a harm traditionally rec
ognized as providing a basis for a lawsuit in American 
courts—such as physical harm, monetary harm, or various 
intangible harms including (as relevant here) reputational 
harm. 
Spokeo, Inc.  v.  Robins , 578 U. S. 330, 340–341 
(2016)."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,5,7,P005.B07,DOC001.P005.B07,89,128,156.24,490.49,458.84,622.66,"In this case, a class of 8,185 individuals sued TransUn
ion, a credit reporting agency, in federal court under the
Fair Credit Reporting Act. 
The plaintiffs claimed that 
TransUnion failed to use reasonable procedures to ensure 
the accuracy of their credit files, as maintained internally
by TransUnion.  For 1,853 of the class members, TransUn
ion provided misleading credit reports to third-party busi
nesses.  We conclude that those 1,853 class members have 
demonstrated concrete reputational harm and thus have 
Article III standing to sue on the reasonable-procedures"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,6,1,P006.B01,DOC001.P006.B01,5,13,156.24,113.78,379.32,124.58,"2 
TRANSUNION LLC  v.  RAMIREZ"
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,6,2,P006.B02,DOC001.P006.B02,4,4,263.04,137.42,351.42,148.23,Opinion of the Court
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,6,3,P006.B03,DOC001.P006.B03,50,68,156.23,156.22,458.8,235.53,"claim. The internal credit files of the other 6,332 class 
members were  not  provided to third-party businesses dur
ing the relevant time period.  We conclude that those 6,332 
class members have not demonstrated concrete harm and 
thus lack Article III standing to sue on the reasonable-pro
cedures claim."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,6,4,P006.B04,DOC001.P006.B04,61,77,156.23,235.61,458.85,328.12,"In two other claims, all 8,185 class members complained 
about formatting defects in certain mailings sent to them
by TransUnion. But the class members other than the 
named plaintiff Sergio Ramirez have not demonstrated that
the alleged formatting errors caused them any concrete 
harm. Therefore, except for Ramirez, the class members do
not have standing as to those two claims."
packet_3,DOC001,https://www.supremecourt.gov/opinions/20pdf/20-297_4g25.pdf,6,5,P006.B05,DOC001.P006.B05,100,136,156.23,328.13,458.93,460.36,"Over Judge McKeown’s dissent, the U. S. Court of Ap
peals for the Ninth Circuit ruled that all 8,185 class mem
bers have standing as to all three claims. The Court of Ap
peals approved a class damages award of about $40 million. 
In light of our conclusion that (i) only 1,853 class members 
have standing for the reasonable-procedures claim and 
(ii) only Ramirez himself has standing for the two format
ting claims relating to the mailings, we reverse the judg
ment of the Ninth Circuit and remand the case for further 
proceedings consistent with this opinion."
