packet_id,doc_id,source_url,page_number,block_number,excerpt_id,citation_token,word_count,token_count,x0,y0,x1,y1,text
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,1,P001.B01,DOC004[P001.B01],11,19,70.8,56.06,325.29,114.14,FOR PUBLICATION UNITED STATES COURT OF APPEALS FOR THE NINTH CIRCUIT
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,2,P001.B02,DOC004[P001.B02],13,21,59.04,149.37,224.21,188.97,"T HOMAS  R OBINS , individually and
on behalf of all others similarly
situated,"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,3,P001.B03,DOC004[P001.B03],8,21,260.52,149.37,335.17,202.77,"No. 11-56843 D.C. No.
2:10-cv-05306-"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,4,P001.B04,DOC004[P001.B04],1,6,145.56,190.77,238.68,202.77,"Plaintiff-Appellant ,"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,5,P001.B05,DOC004[P001.B05],1,4,268.8,204.57,326.81,216.57,ODW-AGR
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,6,P001.B06,DOC004[P001.B06],1,2,144.36,218.37,153.3,230.37,v.
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,7,P001.B07,DOC004[P001.B07],7,14,59.04,245.97,186.11,271.77,"S POKEO , I NC ., a California
corporation,"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,8,P001.B08,DOC004[P001.B08],1,3,273.36,245.97,322.13,257.97,OPINION
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,9,P001.B09,DOC004[P001.B09],1,6,139.92,273.57,238.68,285.57,Defendant-Appellee .
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,1,10,P001.B10,DOC004[P001.B10],51,90,73.2,317.85,323.16,495.45,"Appeal from the United States District Court for the Central District of California
Otis D. Wright, II, District Judge, Presiding Argued and Submitted
November 6, 2013—Pasadena, California Filed February 4, 2014 Before: Diarmuid F. O’Scannlain, Susan P. Graber, and Carlos T. Bea, Circuit Judges. Opinion by Judge O’Scannlain"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,1,P002.B01,DOC004[P002.B01],8,14,54.0,56.01,255.54,68.01,"R OBINS V . S POKEO , I NC .
2"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,2,P002.B02,DOC004[P002.B02],1,2,164.28,81.96,231.6,94.82,SUMMARY *
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,3,P002.B03,DOC004[P002.B03],32,40,54.0,125.06,341.82,192.21,"Standing / Fair Credit Reporting Act The panel reversed the district court’s dismissal, based on
lack of Article III standing, of an action alleging willful
violations of the Fair Credit Reporting Act."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,4,P002.B04,DOC004[P002.B04],78,92,54.0,207.81,342.1,316.41,"The panel held that the individual plaintiff had Article III
standing to sue a website’s operator under the Fair Credit
Reporting Act for publishing inaccurate personal information
about himself.  The panel also held that law of the case did
not limit the district court in its final order, and it was free to
reconsider its own prior ruling on standing, where the district
court had neither been divested of jurisdiction nor submitted
this case to the jury."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,5,P002.B05,DOC004[P002.B05],1,2,168.96,346.82,226.97,358.82,COUNSEL
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,6,P002.B06,DOC004[P002.B06],45,90,54.0,374.37,342.02,455.37,"Steven Woodrow, Edelson LLC, Denver, Colorado, argued
the cause for the plaintiff-appellant.  Bradley M. Baglien,
Edelson LLC, Chicago, Illinois, filed the briefs for the
plaintiff-appellant.  With him on the briefs were Jay Edelson,
Edelson, LLC, Chicago, Illinois, and Rafey S. Balabanian,
Edelson LLC, Chicago, Illinois."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,2,7,P002.B07,DOC004[P002.B07],50,74,54.0,470.97,342.07,558.21,"Donald M. Falk, Mayer Brown LLP, Palo Alto, California,
argued the cause for the defendant-appellee.  John Nadolenco,
Mayer Brown LLC, Los Angeles, California, filed the brief *  This summary constitutes no part of the opinion of the court.  It has
been prepared by court staff for the convenience of the reader."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,1,P003.B01,DOC004[P003.B01],8,14,140.16,56.01,342.0,68.01,"R OBINS V . S POKEO , I NC .
3"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,2,P003.B02,DOC004[P003.B02],42,68,54.0,82.77,342.0,163.77,"for defendant-appellee.  With him on the brief was Barrett L.
Schreiner, Mayer Brown LLP, Los Angeles, California. Meir Feder, Jones Day, New York, New York, filed the brief
on behalf of amicus curiae Experian Information Solutions,
Inc in support of the defendant-appellee."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,3,P003.B03,DOC004[P003.B03],26,42,54.0,179.37,341.98,218.97,"A. James Chareq, Hudson Cook, LLP, Washington, D.C.,
filed the brief on behalf of amicus curiae Consumer Data
Industry Association in support of the defendant-appellee."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,4,P003.B04,DOC004[P003.B04],1,3,171.72,249.26,224.28,261.26,OPINION
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,5,P003.B05,DOC004[P003.B05],33,42,54.0,276.81,342.22,357.81,"O’SCANNLAIN, Circuit Judge: We must decide whether an individual has Article III
standing to sue a website’s operator under the Fair Credit
Reporting Act for publishing inaccurate personal information
about himself."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,6,P003.B06,DOC004[P003.B06],1,1,196.2,373.41,200.2,385.41,I
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,3,7,P003.B07,DOC004[P003.B07],98,147,54.0,401.01,342.12,551.01,"Spokeo, Inc. operates a website that provides users with
information about other individuals, including contact data,
marital status, age, occupation, economic health, and wealth
level.  Thomas Robins sued Spokeo for willful violations of
the Fair Credit Reporting Act (FCRA), 15 U.S.C. § 1681  et
seq. , related to its website.  Although he asserted that
Spokeo’s website contained false information about him,
Robins’s allegations of injury were sparse.  Spokeo moved to
dismiss Robins’s original complaint for lack of subject-matter
jurisdiction on the ground that Robins lacked standing
sufficient under Article III of the United States Constitution."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,4,1,P004.B01,DOC004[P004.B01],101,149,54.0,56.01,342.23,218.97,"R OBINS V . S POKEO , I NC .
4 On January 27, 2011, the district court ruled that Robins
had failed to allege an injury in fact because he had not
alleged “any actual or imminent harm.”  The court
characterized Robins’s allegations as simply “that he has been
unsuccessful in seeking employment, and that he is concerned
that the inaccuracies in his report will affect his ability to
obtain credit, employment, insurance, and the like.”  The
district court noted that “[a]llegations of possible future
injury do not satisfy the [standing] requirements of Art. III”
and dismissed the complaint without prejudice."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,4,2,P004.B02,DOC004[P004.B02],102,137,54.0,234.57,345.01,550.17,"Robins thereafter filed his First Amended Complaint (FAC). Similar to the original complaint, the FAC alleged willful violations of the FCRA. For example, the website allegedly described Robins as holding a graduate degree and as wealthy, both of which are alleged to be untrue. Robins, who is unemployed, described the misinformation as “caus[ing] actual harm to [his] employment prospects.” Remaining unemployed has cost Robins money as well as caused “anxiety, stress, concern, and/or worry about his diminished employment prospects.” Again, Spokeo moved to dismiss for lack of subject- matter jurisdiction on the ground that Robins lacked standing under Article III."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,4,3,P004.B03,DOC004[P004.B03],75,97,54.0,234.57,345.01,550.17,"On May 11, the district court denied the motion and concluded that Robins had alleged a sufficient injury in fact, namely Spokeo’s “marketing of inaccurate consumer reporting information about” Robins. The court also ruled that the injury was traceable to Spokeo’s alleged violations of the FCRA and that the injury was redressable through a favorable court decision. On September 19, after Spokeo moved to certify an interlocutory appeal, the district court reconsidered its"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,1,P005.B01,DOC004[P005.B01],8,14,140.16,56.01,342.0,68.01,"R OBINS V . S POKEO , I NC .
5"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,2,P005.B02,DOC004[P005.B02],41,58,54.0,82.77,342.34,136.17,"previous ruling on standing.  It then ruled, contrary to its May
11 order, that Robins failed to plead an injury in fact and that
any injuries pled were not traceable to Spokeo’s alleged
violations, dismissing the action.  Robins timely appealed."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,3,P005.B03,DOC004[P005.B03],1,1,194.28,151.77,202.0,163.77,II
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,4,P005.B04,DOC004[P005.B04],90,144,54.0,179.37,344.94,315.57,"On appeal, Robins first argues that the law-of-the-case
doctrine prohibited the district court from revisiting its own
May 11 decision.  In  United States v. Smith , however, we
held that the law-of-the-case doctrine does not apply “to
circumstances where a district court seeks to reconsider an
order over which it has not been divested of jurisdiction.” 
389 F.3d 944, 949 (9th Cir. 2004) (per curiam) (describing
the doctrine as “wholly inapposite”).  In this case, the district
court was not divested of jurisdiction prior to its September
19 order."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,5,P005.B05,DOC004[P005.B05],93,147,54.0,331.17,342.2,467.37,"Although  United States v. Alexander  held that the law-of-
the-case doctrine precluded a district court from
reconsidering an evidentiary issue after a mistrial, 106 F.3d
874, 876–77 (9th Cir. 1997), we distinguished  Alexander  in
Smith  and do so again here.  The rule from  Alexander  applies
only to cases in which a submission to the jury separates the
two decisions.   See Smith , 389 F.3d at 949–50 (distinguishing
Alexander  on the ground that the district court in that case
had reconsidered its decision only after submitting the case to
a jury)."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,5,6,P005.B06,DOC004[P005.B06],37,49,54.0,482.97,342.35,536.37,"Here, because the district court had neither been divested
of jurisdiction nor submitted this case to the jury, it was free
to reconsider its own prior ruling.  The law-of-the-case
doctrine did not limit the district court."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,1,P006.B01,DOC004[P006.B01],8,14,54.0,56.01,255.54,68.01,"R OBINS V . S POKEO , I NC .
6"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,2,P006.B02,DOC004[P006.B02],1,1,192.48,82.77,203.92,94.77,III
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,3,P006.B03,DOC004[P006.B03],103,158,54.0,110.37,344.88,370.77,Robins next argues that the FAC sufficiently alleges Article III standing and that the May 11 ruling was correct. 1 The FAC indeed alleges violations of various statutory provisions. See 15 U.S.C. § 1681b(b)(1) (listing the circumstances in which consumer reporting agencies (CRAs) may provide “consumer reports for employment purposes”); id. § 1681e(b) (requiring CRAs to “follow reasonable procedures to assure maximum possible accuracy of” consumer reports); id. § 1681e(d) (requiring CRAs to issue notices to providers and users of information); id. § 1681j(a) (requiring CRAs to post toll-free telephone numbers to allow consumers to request consumer reports). Robins contends
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,4,P006.B04,DOC004[P006.B04],67,97,54.0,110.37,344.88,370.77,"that because these provisions are enforceable through a private cause of action, see id. § 1681n, they create statutory rights that he has standing to vindicate in court. See Warth v. Seldin , 422 U.S. 490, 500 (1975) (“The actual or threatened injury required by Art[icle] III may exist solely by virtue of statutes creating legal rights, the invasion of which creates standing.” (internal quotation marks omitted))."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,5,P006.B05,DOC004[P006.B05],27,46,54.0,386.37,342.1,425.97,"The district court properly recognized that it would not
have subject-matter jurisdiction if Robins did not have
standing.   See DaimlerChrysler Corp. v. Cuno , 547 U.S. 332,"
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,6,6,P006.B06,DOC004[P006.B06],102,161,54.0,455.65,341.86,558.21,"1  Spokeo briefly responds that the FAC “pleads no facts from which an
inference of willfulness might be drawn.”  We disagree.  “[W]illful[]”
violations within the meaning of 15 U.S.C. § 1681n include violations in
“reckless disregard of statutory duty.”   Safeco Ins. Co. of Am. v. Burr ,
551 U.S. 47, 57 (2007).  The facts that Robins pled make it plausible that
Spokeo acted in reckless disregard of duties created by the FCRA.  Robins
pled, among other things, that Spokeo knew about inaccuracies in its
reports and marketed its reports for purposes covered by the FCRA despite
disclaiming any such uses."
packet_3,DOC004,https://cdn.ca9.uscourts.gov/datastore/opinions/2014/02/04/11-56843.pdf,7,1,P007.B01,DOC004[P007.B01],8,14,140.16,56.01,342.0,68.01,"R OBINS V . S POKEO , I NC .
7"
